date,ism_pmi,head_CPI,head_CPI_roc,head_CPI_bps,core_CPI,core_CPIyoy,CRB,10yr_rate,10yr_roc,per_chg_yoy,swiss10yr,swiss_roc,dxy,dxy_roc,ind_pro_man,wti,wti_roc_qoq,wti_yoy,ba_credit_spread,copper_fut,copper_chg_yoy,gold,gold_roc_qoq,gold_chg_yoy,copper/gold,silver,gold/silver,pmi,roc_pmi,rocpmi_bps,fed rate
10/1/2000,48.7,173.9,3.450327186,-0.616864217,182.6,2.52667,190.53,5.77,-4.470198675,-0.25,3.927,-1.232394366,116.65,6.461622707,95.3433,33.08,11.11857575,46.11307,0.791428571,0.847,9.92795,265.05,-4.400360685,-11.72829,0.003195623,4.754,55.75305006,95.5655,4.864000667,97.88481902,6.51
11/1/2000,48.5,174.2,3.444180523,-0.614666363,183.1,2.63453,199.73,5.48,-4.363001745,-0.7,3.771,-1.796875,115.24,2.344582593,95.1024,34.4,10.18577835,37.76532,0.829047619,0.841,3.98602,270.35,-2.664266427,-8.56164,0.003110782,4.674,57.84124947,95.3433,2.996006261,-186.7994406,6.51
12/1/2000,43.9,174.6,3.436018957,-0.816156522,183.3,2.57415,195.93,5.12,-11.72413793,-1.33,3.552,-10.16691958,109.56,-3.258278146,94.5845,28.46,-15.99763872,9.12577,0.813,0.847,4.95884,272.4,-0.674567001,-6.25752,0.003109398,4.585,59.41112323,95.1024,2.108251341,-88.77549202,6.4
1/1/2001,42.3,175.6,3.721204962,28.51860043,183.9,2.56553,195.57,5.19,-10.05199307,-1.49,3.497,-10.94983448,110.52,-5.255036434,94.0393,29.58,-10.58041112,8.83002,0.778571429,0.849,-3.08014,265.85,0.301829843,-5.95301,0.00319353,4.791,55.4894594,94.5845,0.844847274,-126.3404067,5.98
2/1/2001,42.1,176,3.529411765,-19.17931969,184.4,2.78707,193.5,4.92,-10.2189781,-1.5,3.492,-7.398568019,112.01,-2.802846234,93.5367,29.61,-13.9244186,0.88586,0.773684211,0.81,-2.26339,267.25,-1.146661735,-9.86395,0.00303087,4.472,59.76073345,94.0393,0.109755345,-73.50919293,5.49
3/1/2001,43.1,176.1,2.98245614,-54.69556244,184.7,2.61111,183.27,4.93,-3.7109375,-1.1,3.327,-6.334459459,117.37,7.128514056,93.3766,27.24,-4.286718201,-8.86584,0.864090909,0.758,0.1356,257.95,-5.304698972,-6.10729,0.002938554,4.278,60.2968677,93.5367,-0.688958822,-79.87141663,5.31
4/1/2001,42.7,176.4,3.21825629,23.58001499,185.1,2.66223,189.62,5.35,3.082851638,-0.88,3.529,0.91507006,115.85,4.822656533,93.0356,27.41,-7.336037863,6.48796,0.8685,0.766,-0.94745,264.05,-0.677073538,-4.4952,0.002900966,4.32,61.12268519,93.3766,-1.485473379,-79.65145569,4.8
5/1/2001,41.3,177.3,3.563084112,34.48278219,185.3,2.54566,183.68,5.43,10.36585366,-0.86,3.556,1.832760596,119.07,6.30300866,92.3696,28.64,-3.275920297,-0.48645,0.781818182,0.752,-5.61582,266.05,-0.449017774,-2.25895,0.002826536,4.396,60.52092812,93.0356,-2.590825473,-110.5352094,4.21
6/1/2001,43.2,177.7,3.193960511,-36.91236011,186,2.70569,174.9,5.42,9.939148073,-0.61,3.383,1.683198076,119.43,1.755133339,91.737,27.6,1.321585903,-13.28935,0.794761905,0.705,-8.08207,270.85,5.00096918,-6.65744,0.002602917,4.292,63.10577819,92.3696,-3.217606781,-62.67813083,3.97
7/1/2001,43.5,177.4,2.721482339,-47.24781717,186.4,2.69972,173.86,5.07,-5.23364486,-0.97,3.357,-4.873901955,117.18,1.148036254,91.2379,26.45,-3.502371397,-11.15217,0.84,0.678,-15.32726,266.85,1.060405226,-4.27181,0.002540753,4.21,63.3847981,91.737,-4.066885575,-84.92787939,3.77
8/1/2001,46.3,177.4,2.721482339,0,186.7,2.63881,172.84,4.85,-10.68139963,-0.88,3.317,-6.721034871,113.42,-4.74510792,90.8605,27.47,-4.085195531,-12.01153,0.828695652,0.678,-21.03858,274.45,3.157301259,0.14548,0.002470395,4.162,65.94185488,91.2379,-4.703319062,-63.64334871,3.65
9/1/2001,46.2,178.1,2.592165899,-12.93164407,187.1,2.63302,158.33,4.6,-15.12915129,-1.2,3.302,-2.394324564,113.48,-4.981997823,90.6639,25.88,-6.231884058,-23.61275,0.857647059,0.646,-27.22858,292.95,8.159497877,6.11091,0.002205154,4.647,63.0406714,90.8605,-4.476722243,22.65968193,3.07
10/1/2001,40.8,177.6,2.127659574,-46.45063241,187.4,2.6287,150.9,4.3,-15.18737673,-1.47,3.005,-10.48555258,114.86,-1.979860044,90.1331,22.21,-16.03024575,-32.85973,0.876818182,0.622,-27.29118,279.65,4.796702267,6.50114,0.002224209,4.214,66.36212625,90.6639,-5.129047617,-65.23253737,2.49
11/1/2001,44.1,177.5,1.894374282,-23.3285292,188.1,2.73075,151.87,4.78,-1.443298969,-0.7,3.261,-1.688272535,116.13,2.389349321,89.9311,19.67,-28.3946123,-42.81977,0.843,0.722,-20.12189,274.4,-0.018218255,2.8839,0.002631195,4.128,66.47286822,90.1331,-5.464673448,-33.56258319,2.09
12/1/2001,45.3,177.4,1.603665521,-29.07087612,188.4,2.78232,147.97,5.07,10.2173913,-0.05,3.555,7.662023016,116.75,2.881565033,90.1646,19.33,-25.30911901,-32.08011,1.278421053,0.653,-20.48979,278.95,-4.778972521,1.41207,0.002340921,4.579,60.91941472,89.9311,-5.43761251,2.706093817,1.82
1/1/2002,47.5,177.7,1.195899772,-40.7765749,188.7,2.61011,145.61,5.07,17.90697674,-0.12,3.59,19.46755408,120.24,4.683963085,90.7311,19.67,-11.43628996,-33.50237,1.31952381,0.731,-15.60272,282.35,0.96549258,5.74756,0.002588985,4.216,66.97106262,90.1646,-4.672964386,76.4648124,1.73
2/1/2002,50.7,178,1.136363636,-5.953613585,189.1,2.54881,150.66,4.88,2.092050209,-0.04,3.61,10.70223858,119.16,2.609144924,90.7307,20.74,5.439755974,-29.9561,1.380526316,0.714,-11.5936,296.95,8.217930029,11.90566,0.002404445,4.497,66.03291083,90.7311,-3.517890924,115.5073462,1.74
3/1/2002,52.4,178.5,1.36286201,22.64983739,189.2,2.43638,167.22,5.42,6.903353057,0.49,3.636,2.278481013,118.62,1.601713062,91.5183,24.42,26.33212623,-10.35242,1.296,0.76,-7.73561,302.7,8.514070622,16.96584,0.002510737,4.641,65.22301228,90.7307,-2.999892021,51.79989033,1.73
4/1/2002,52.4,179.3,1.64399093,28.11289195,189.7,2.48514,166.64,5.11,0.788954635,-0.24,3.528,-1.727019499,115.19,-4.199933466,91.7507,26.27,33.55363498,-4.15907,1.272727273,0.733,-4.64598,308.35,9.208429254,17.42266,0.002377169,4.532,68.03839365,91.5183,-1.990113155,100.9778866,1.75
5/1/2002,53.1,179.5,1.240834743,-40.31561863,190,2.53643,165.81,5.08,4.098360656,-0.35,3.465,-4.016620499,111.81,-6.168177241,92.2593,27.02,30.27965284,-5.65642,1.337727273,0.761,-5.21277,326.55,9.968008082,22.98008,0.002330424,5.026,64.97214485,91.7507,-1.38108423,60.90289246,1.75
6/1/2002,53.6,179.6,1.069217783,-17.16169606,190.2,2.25806,169.25,4.86,-10.33210332,-0.56,3.299,-9.268426843,106.11,-10.54628225,93.3528,25.52,4.504504505,-7.53623,1.32,0.767,2.49153,314.62,3.937892303,18.21045,0.002437862,4.833,65.09828264,92.2593,-0.119411581,126.1672649,1.75
7/1/2002,50.2,180,1.465614431,39.63966479,190.5,2.19957,169.78,4.51,-11.74168297,-0.56,3.248,-7.936507937,107.41,-6.754058512,93.0044,26.94,2.550437762,1.85255,1.367727273,0.677,4.02905,303.55,-1.556672612,15.04425,0.002230275,4.595,66.0609358,93.3528,1.761339481,188.0751063,1.73
8/1/2002,50.3,180.5,1.74746336,28.1848929,191.1,2.35672,177.5,4.14,-18.50393701,-0.71,3.192,-7.878787879,106.98,-4.31982828,93.233,28.38,5.03330866,3.3127,1.211818182,0.687,1.12556,312.75,-4.225999081,13.4556,0.002196643,4.437,70.48681542,93.0044,1.936147149,17.4807668,1.74
9/1/2002,50.5,180.8,1.516002246,-23.14611137,191.3,2.24479,182.87,3.63,-25.30864198,-0.97,2.761,-16.30797211,106.87,0.716237866,93.3635,29.67,16.26175549,14.64451,1.246,0.66,3.58871,323.75,2.901913419,10.84752,0.00203861,4.53,71.46799117,93.233,2.611145657,67.4998508,1.75
10/1/2002,49,181.2,2.027027027,51.10247811,191.5,2.18783,181.4,3.93,-12.86031042,-0.37,2.863,-11.85344828,106.64,-0.716879248,93.0256,28.85,7.08982925,29.89644,1.413636364,0.714,7.89876,317.8,4.69444902,12.60011,0.002246696,4.499,70.63791954,93.3635,2.97759086,36.6445203,1.75
11/1/2002,48.5,181.5,2.253521127,22.64940997,191.9,2.0202,182.82,4.22,1.93236715,-0.56,2.799,-12.31203008,106.41,-0.532809871,93.4885,26.27,-7.434813249,33.55363,1.307368421,0.736,10.231,319.05,2.014388489,15.85366,0.002306848,4.414,72.28137744,93.0256,3.209142923,23.15520628,1.34
12/1/2002,51.6,181.8,2.480270575,22.67494482,192.1,1.96391,194.4,3.83,5.509641873,-1.24,2.396,-13.21984788,101.85,-4.69729578,92.918,29.42,-0.842601955,52.19865,1.238571429,0.697,8.15544,347,7.181467181,23.96022,0.002008646,4.801,72.27660904,93.4885,3.955694971,74.65520479,1.24
1/1/2003,51.3,182.6,2.757456387,27.71858122,192.4,1.96078,210.61,4,1.781170483,-1.07,2.396,-16.3115613,99.91,-6.310952738,93.6423,32.94,14.17677643,67.46314,1.177619048,0.791,9.4206,368.48,15.94713656,31.56306,0.002146657,4.853,75.92829178,92.918,3.053748367,-90.19466041,1.24
2/1/2003,48.8,183.6,3.146067416,38.86110286,192.5,1.79799,221.97,3.71,-12.08530806,-1.17,2.375,-15.14826724,99.71,-6.296400714,93.5578,35.87,36.54358584,72.95082,1.106842105,0.775,7.73537,349.85,9.653659301,17.2315,0.002215235,4.655,75.15574651,93.6423,3.208602122,15.48537552,1.26
3/1/2003,46.3,183.9,3.025210084,-12.08573317,192.5,1.74419,204.24,3.83,0,-1.59,2.537,5.884808013,99.06,-2.739322533,93.7146,33.55,14.03806934,37.38739,1.059047619,0.713,3.00489,337.48,-2.74351585,10.67657,0.002112718,4.461,75.65119928,93.5578,3.115924378,-9.267774369,1.25
4/1/2003,46.1,183.2,2.175125488,-85.0084596,192.5,1.47601,199.95,3.89,-2.75,-1.22,2.659,10.97662771,97.19,-2.722450205,92.9569,28.25,-14.2380085,7.53711,1.112857143,0.725,-0.04431,339.62,-7.832175423,8.61484,0.002134739,4.638,73.22552824,93.7146,2.399847899,-71.60764791,1.26
5/1/2003,49,182.9,1.894150418,-28.09750702,192.9,1.52632,208.64,3.37,-9.164420485,-1.71,2.358,-0.715789474,93.27,-6.458730318,93.061,28.14,-21.55004182,4.14508,1.158095238,0.78,3.38613,364.98,4.32471059,11.77998,0.002137103,4.526,80.64074238,92.9569,1.314649371,-108.5198529,1.26
6/1/2003,49,183.1,1.948775056,5.462463785,193,1.47213,208.88,3.54,-7.571801567,-1.32,2.607,2.759164367,94.73,-4.371088229,93.5406,30.72,-8.435171386,20.37618,1.22047619,0.748,2.09093,346.4,2.643119592,8.18054,0.002159353,4.52,76.63716814,93.061,0.868963888,-44.56854829,1.22
7/1/2003,51,183.7,2.055555556,10.67804999,193.4,1.52231,211.42,4.49,15.42416452,-0.02,2.666,0.263256863,96.89,-0.308673732,93.8282,30.76,8.884955752,14.17966,1.126363636,0.818,7.84125,355,4.528590778,16.44845,0.002304225,5.116,69.39014855,93.5406,0.201172327,-66.77915607,1.01
8/1/2003,53.2,184.5,2.216066482,16.05109264,193.6,1.30822,220.49,4.45,32.04747774,0.31,2.875,21.92536047,98.1,5.178513992,93.5475,31.59,12.26012793,11.31078,1.131904762,0.803,18.46418,375.57,2.901528851,18.758,0.002138083,5.109,73.51145038,93.8282,0.885764544,68.45922176,1.03
9/1/2003,52.4,185.1,2.378318584,16.22521021,193.7,1.25457,217.29,3.96,11.86440678,0.33,2.777,6.520905255,92.85,-1.984587776,94.3123,28.29,-7.91015625,-4.65116,1.07,0.813,21.01089,385.25,11.21535797,19.26179,0.002110318,5.137,74.99513335,93.5475,0.337326912,-54.84376323,1.01
10/1/2003,55.2,184.9,2.041942605,-33.63759792,194,1.30548,223.72,4.33,-3.563474388,0.4,2.882,8.102025506,92.73,-4.293528744,94.4027,30.33,-1.397919376,5.12998,1.032727273,0.937,29.56663,384.4,8.281690141,21.57421,0.002437565,5.059,75.98339593,94.3123,1.016242964,67.89160522,1.01
11/1/2003,58.4,185,1.928374656,-11.35679492,194,1.09432,249.88,4.34,-2.471910112,0.12,2.993,4.104347826,90.21,-8.042813456,95.3834,31.09,-1.582779361,18.34793,1.007777778,0.907,29.86898,397.88,5.940304071,25.09034,0.002279582,5.355,74.30065359,94.4027,1.480345195,46.4102231,1
12/1/2003,60.1,185.5,2.03520352,10.68288647,194.2,1.09318,238.99,4.27,7.828282828,0.44,2.78,0.108030248,86.92,-6.386645127,95.1734,32.15,13.64439731,9.2794,0.976363636,1.043,38.2351,415.05,7.735236859,21.73596,0.00251295,5.953,69.721149,95.3834,2.026880311,54.65351162,0.98
1/1/2004,60.8,186.3,2.026286966,-0.891655431,194.6,1.14345,245.03,4.16,-3.926096998,0.16,2.852,-1.040943789,87.2,-5.963550092,95.2003,34.27,12.99043851,4.03764,0.902,1.143,46.72844,402.57,4.726847034,8.35696,0.002839258,6.246,64.45244957,95.1734,2.427301492,40.04211802,1
2/1/2004,59.9,186.7,1.688453159,-33.7833807,194.9,1.24675,263.29,3.99,-8.064516129,0.28,2.681,-10.42432342,87.31,-3.214721206,95.9019,34.74,11.74010936,-3.15026,0.765263158,1.343,63.58385,396.45,-0.359404846,12.82899,0.003387565,6.696,59.20698925,95.2003,1.663778015,-76.35234768,1.01
3/1/2004,60.6,187.1,1.740076128,5.162296929,195.5,1.55844,267.63,3.86,-9.601873536,0.03,2.632,-5.323741007,87.61,0.79383341,95.7359,36.76,14.33903577,9.56781,0.784347826,1.359,81.2101,426.62,2.78761595,26.13687,0.003185505,7.936,53.75756048,95.9019,2.505509963,84.1731948,1
4/1/2004,60.6,187.4,2.292576419,55.25002909,195.9,1.76623,265.63,4.53,8.894230769,0.64,2.809,-1.507713885,90.48,3.76146789,96.1117,36.69,7.061569886,29.87611,0.729047619,1.21,84.33371,387.6,-3.718607944,15.26786,0.003121775,5.867,66.06442816,95.7359,2.156867767,-34.86421962,1
5/1/2004,61.4,188.2,2.897758338,60.51819187,196.2,1.71073,276.84,4.66,16.79197995,1.29,2.888,7.720999627,88.95,1.878364449,96.8749,40.28,15.94703512,43.14144,0.707,1.278,65.25108,395.5,-0.239626687,7.66812,0.003231353,6.105,64.78296478,96.1117,3.393830904,123.6963138,1
6/1/2004,60.5,188.9,3.167667941,26.99096031,196.6,1.86528,262.6,4.62,19.68911917,1.08,3.04,15.50151976,88.8,1.358292432,96.0901,38.02,3.427638738,23.76302,0.773809524,1.205,59.57712,394.38,-7.557076555,14.08083,0.003055429,5.776,68.27908587,96.8749,4.098279623,70.44487186,1.03
7/1/2004,59.9,189.1,2.939575395,-22.80925464,196.8,1.75801,273.36,4.5,-0.662251656,0.01,2.957,5.268778925,89.96,-0.574712644,96.9635,40.69,10.90215318,32.28218,0.802380952,1.308,64.45309,391.25,0.941692466,9.51511,0.003343131,6.55,59.73282443,96.0901,2.725554465,-137.2725158,1.26
8/1/2004,58.5,189.2,2.547425474,-39.21499204,196.9,1.70455,272.52,4.13,-11.37339056,-0.32,2.825,-2.181440443,88.94,-0.011242271,97.4053,44.94,11.56901688,42.26021,0.813181818,1.281,61.90368,409.82,3.620733249,10,0.003125763,6.771,60.52577167,96.9635,3.341532716,61.59782511,1.43
9/1/2004,57.4,189.8,2.539168017,-0.825745697,197.5,1.9618,289.08,4.14,-10.38961039,0.18,2.75,-9.539473684,87.36,-1.621621622,97.4501,45.95,20.85744345,62.42489,0.808571429,1.4,62.21816,418.25,6.052538161,7.24317,0.00334728,6.916,60.4757085,97.4053,4.123894278,78.23615621,1.61
10/1/2004,56.3,190.8,3.190914008,65.17459903,197.9,2.01031,291.94,4.05,-10,-0.28,2.623,-11.29523165,84.91,-5.613606047,98.5564,53.13,30.57262227,75.1731,0.735,1.347,56.28541,428.52,9.525878594,10.81643,0.003143377,7.292,58.76577071,97.4501,3.327031575,-79.68627034,1.76
11/1/2004,56.2,191.7,3.621621622,43.0707614,198.3,2.21649,292.21,4.36,5.569007264,0.02,2.443,-13.52212389,81.82,-8.005396897,98.5002,48.46,7.832665777,55.87005,0.683,1.443,52.45445,450.88,10.01903275,13.53931,0.003200408,7.723,58.38145798,98.5564,4.399980085,107.294851,1.93
12/1/2004,57.2,191.7,3.342318059,-27.93035623,198.6,2.26571,283.93,4.24,2.415458937,-0.03,2.382,-13.38181818,80.85,-7.451923077,99.2488,43.33,-5.701849837,34.77449,0.683636364,1.487,42.58559,438.45,4.82964734,4.97304,0.003391493,6.807,64.41163508,98.5002,3.267654539,-113.2325546,2.16
1/1/2005,56.8,191.6,2.844873859,-49.74441999,199,2.26105,285.68,4.14,2.222222222,-0.02,2.249,-14.25848265,83.6,-1.542810034,99.9993,46.84,-11.83888575,36.67931,0.6575,1.463,30.83342,422.62,-1.376831886,5.60678,0.003461739,6.737,62.73118599,99.2488,4.282078816,101.4424277,2.28
2/1/2005,55.5,192.4,3.053026245,20.81523859,199.4,2.30888,304.94,4.36,0,0.37,2.381,-2.537863283,82.51,0.843314593,100.9049,47.97,-1.011143211,38.0829,0.615789474,1.5,18.00267,435.62,-3.384492548,11.29382,0.003443368,7.359,59.19554287,99.9993,5.040950501,75.88716851,2.5
3/1/2005,55.2,193.1,3.206841261,15.3815016,200.1,2.35294,316.16,4.5,6.132075472,0.64,2.355,-1.133501259,84.06,3.970315399,100.3947,54.31,25.3404108,47.74211,0.660909091,1.51,12.61955,428.45,-2.280761774,1.06383,0.003524332,7.17,59.75592748,100.9049,5.21678924,17.58387386,2.63
4/1/2005,52.2,193.7,3.361792956,15.49516949,200.2,2.195,296.69,4.21,1.690821256,-0.32,2.074,-7.781236105,84.43,0.992822967,100.7643,53.04,13.23654996,44.56255,0.719047619,1.493,15.81273,434.88,2.900951209,11.85128,0.003433131,6.903,62.99869622,100.3947,4.866304072,-35.04851679,2.79
5/1/2005,50.8,193.6,2.869287991,-49.25049647,200.5,2.19164,292.08,4,-8.256880734,-0.66,2.014,-15.41369173,87.76,6.362865107,101.0644,49.83,3.87742339,23.70904,0.856190476,1.505,18.81792,417.35,-4.194022313,5.85248,0.003606086,7.444,56.06528748,100.7643,4.840825831,-2.547824115,3
6/1/2005,52.4,193.7,2.541026998,-32.82609931,200.6,2.03459,300,3.94,-12.44444444,-0.68,1.999,-15.11677282,89.11,6.007613609,101.2541,56.26,3.590498987,47.97475,0.898181818,1.554,31.26321,435.25,1.58711635,10.93333,0.003570362,7.028,61.93084804,101.0644,4.324649625,-51.61762053,3.04
7/1/2005,52.8,194.9,3.067160233,52.61332343,200.9,2.08333,312,4.28,1.662707838,-0.22,1.955,-5.737704918,89.35,5.827312567,100.8936,58.7,10.67119155,44.26149,0.8925,1.688,28.10572,430.2,-1.07615894,9.63809,0.003923756,7.238,59.43630837,101.2541,5.374122828,104.9473203,3.26
8/1/2005,52.4,196.1,3.646934461,57.97742282,201.1,2.13306,329.42,4.02,0.5,-0.11,1.928,-4.270109235,87.58,-0.205104831,101.3754,64.97,30.38330323,44.57054,0.872173913,1.71,33.32065,435.25,4.288966096,6.10145,0.003928777,6.781,64.18669813,100.8936,4.053174648,-132.094818,3.5
9/1/2005,56.8,198.8,4.741833509,109.4899048,201.3,1.92405,332.97,4.34,10.15228426,0.2,1.95,-2.451225613,89.52,0.460105488,100.3022,65.57,16.54816921,42.69859,0.899047619,1.802,32.63634,469.15,7.788627226,14.80538,0.003840989,7.458,62.90560472,101.3754,4.075856242,2.268159372,3.62
10/1/2005,57.2,199.1,4.350104822,-39.17286872,202,2.07175,316.29,4.57,6.775700935,0.52,2.097,7.26342711,90.07,0.80581981,101.8829,62.37,6.252129472,17.3913,0.948,1.896,34.78302,465.2,8.135750814,10.89864,0.004075666,7.55,61.61589404,100.3022,2.926728654,-114.9127588,3.78
11/1/2005,56.7,198.1,3.338549817,-101.1555004,202.5,2.118,314.27,4.49,11.69154229,0.13,2.184,13.2780083,91.57,4.555834665,102.7324,58.3,-10.26627674,20.30541,0.97,2.075,36.6689,493.85,13.46352671,9.24779,0.004201681,8.28,59.64371981,101.8829,3.375224744,44.84960905,4
12/1/2005,55.1,198.1,3.338549817,0,202.8,2.1148,331.83,4.39,1.152073733,0.15,1.96,0.512820513,91.17,1.843163539,102.9308,59.43,-9.364038432,37.1567,0.950952381,2.162,45.77508,517.6,10.32718747,17.12329,0.004176971,8.82,58.68480726,102.7324,4.296641022,92.14162776,4.16
1/1/2006,55,199.3,4.018789144,68.02393266,203.2,2.11055,348.66,4.53,-0.875273523,0.39,2.153,2.67048164,88.96,-1.23237482,103.7581,65.51,5.034471701,39.85909,0.947,2.236,49.73824,568.95,22.3022356,34.45021,0.003930047,9.85,57.76142132,102.9308,3.709868532,-58.67724896,4.29
2/1/2006,55.8,199.4,3.638253638,-38.05355058,203.6,2.10632,324.36,4.55,1.336302895,0.19,2.252,3.113553114,90.11,-1.594408649,103.4,61.63,5.711835334,28.47613,0.92,2.186,53.21287,561.75,13.7491141,27.47681,0.003891411,9.72,57.79320988,103.7581,3.758826312,4.895777937,4.49
3/1/2006,54.3,199.7,3.417918177,-22.03354611,204.3,2.09895,333.18,4.86,10.70615034,0.36,2.517,28.41836735,89.73,-1.57946693,103.3013,62.9,5.838801952,15.81661,0.881304348,2.488,51.63712,583.65,12.76081917,36.60819,0.004262829,11.48,50.84059233,103.4,2.472724318,-128.6101994,4.59
4/1/2006,55.2,200.7,3.613835829,19.59176515,204.8,2.2977,349.89,5.07,11.9205298,0.86,2.752,27.82164422,86.11,-3.20368705,103.8212,69.69,6.380705236,31.3914,0.840526316,3.336,88.93228,654.5,15.03647069,47.3338,0.005097021,13.51,48.44559585,103.3013,2.895172753,42.24484355,4.79
5/1/2006,53.7,201.3,3.977272727,36.34368987,205.4,2.44389,344.87,5.12,12.52747253,1.12,2.7,19.89342806,84.72,-5.981578071,103.4292,70.94,15.10627941,42.36404,0.795454545,3.716,148.59467,643.7,14.58834001,56.87215,0.005772876,12.398,51.91966446,103.8212,3.033713329,13.85405759,4.94
6/1/2006,52,201.8,4.181724316,20.44515887,205.9,2.64207,346.39,5.15,5.967078189,1.21,2.848,13.15057608,85.22,-5.02618968,103.8678,70.96,12.81399046,26.12869,0.889545455,3.462,104.62693,613.1,5.045832262,37.45421,0.005646713,10.833,56.59558756,103.4292,2.339894166,-69.38191625,4.99
7/1/2006,53,202.9,4.104669061,-7.70552549,206.3,2.6879,349.83,4.99,-1.57790927,0.71,2.742,-0.363372093,85.3,-0.940657299,103.612,74.41,6.772851198,26.7632,0.912,3.61,114.12745,634.58,-3.043544691,49.12794,0.005688802,11.325,56.03355408,103.8678,2.581327571,24.14334044,5.24
8/1/2006,53.7,203.8,3.926568078,-17.81009835,206.8,2.83441,329.02,4.74,-7.421875,0.72,2.547,-5.666666667,85.05,0.389518414,104.3946,73.05,2.974344516,12.43651,0.90826087,3.469,102.80681,626.9,-2.609911449,43.59122,0.005533578,12.9,48.59689922,103.612,2.694323525,11.2995954,5.25
9/1/2006,52.2,202.8,2.012072435,-191.4495643,207.2,2.93095,305.58,4.64,-9.902912621,0.3,2.369,-16.81882022,85.97,0.8800751,104.4833,63.87,-9.991544532,-2.59265,0.92,3.459,97.95683,598.3,-2.413961833,27.11238,0.005781381,11.45,52.25327511,104.3946,2.978237324,28.39137989,5.25
10/1/2006,51.4,201.9,1.406328478,-60.57439565,207.6,2.77228,305.87,4.61,-7.615230461,0.04,2.495,-9.008023341,85.32,0.023446659,104.0797,58.88,-20.87085069,-5.59564,0.914285714,3.336,84.83977,606.6,-4.409215544,27.13424,0.005499505,12.212,49.67245332,104.4833,4.168502785,119.0265461,5.25
11/1/2006,50.3,202,1.968702675,56.23741973,207.8,2.61728,321.53,4.46,-5.907172996,-0.03,2.341,-8.087946604,82.92,-2.504409171,104.1417,59.37,-18.72689938,1.83533,0.873809524,3.171,64.30655,648.3,3.413622587,29.28311,0.004891254,13.925,46.55655296,104.0797,2.156200893,-201.2301891,5.25
12/1/2006,51.4,203.1,2.523977789,55.52751136,208.1,2.61341,307.26,4.71,1.50862069,0.32,2.489,5.065428451,83.72,-2.617192044,105.7484,62.03,-2.88085173,4.37489,0.8985,2.854,45.9676,636.8,6.43489888,23.91813,0.004481784,12.818,49.68013731,104.1417,1.371816486,-78.43844071,5.24
1/1/2007,49.5,203.437,2.075765178,-44.82126109,208.6,2.65748,301.22,4.83,4.772234273,0.3,2.619,4.96993988,84.61,-0.832161275,105.1816,54.57,-7.319972826,-16.69974,0.942857143,2.583,19.9307,653.2,7.682162875,13.32924,0.003954378,13.514,48.33505994,105.7484,2.73737307,136.5556584,5.25
2/1/2007,51.9,204.226,2.420260782,34.44956042,209.135,2.71857,312.39,4.56,2.242152466,0.01,2.556,9.184109355,83.57,0.783888085,105.6138,59.26,-0.18527876,-3.84553,0.885789474,2.733,14.93827,669.95,3.339503316,21.65319,0.004079409,14.1,47.5141844,105.1816,1.371941082,-136.5431988,5.26
3/1/2007,50.7,205.288,2.798197296,37.79365136,209.418,2.50514,316.88,4.65,-1.27388535,-0.21,2.702,8.557653676,82.93,-0.943621596,106.605,60.56,-2.369821054,-3.72019,0.967727273,3.143,26.18476,663.6,4.208542714,13.61301,0.004736287,13.39,49.55937267,105.6138,2.141005803,76.90647205,5.26
